Date,nasdaq,sp500,dji
2023-07-24,14017.94602445343,4538.313046459904,35237.99590021528
2023-07-25,14003.098222055738,4540.28710746726,35248.30340836037
2023-07-26,13988.266146443957,4542.26202714541,35258.613931566935
2023-07-27,13973.449780960282,4544.237805867854,35268.927470716924
2023-07-28,13958.649108964551,4546.214444008257,35279.24402669253
2023-07-31,13943.864113834234,4548.191941940445,35289.56360037621
2023-08-01,13929.094778964392,4550.170300038409,35299.88619265069
2023-08-02,13914.341087767692,4552.1495186763,35310.21180439891
2023-08-03,13899.60302367436,4554.129598228433,35320.54043650413
2023-08-04,13884.880570132176,4556.1105390692865,35330.87208984983
2023-08-07,13870.173710606448,4558.0923415735015,35341.206765319745
2023-08-08,13855.48242858,4560.075006115881,35351.544463797894
2023-08-09,13840.806707553156,4562.05853307139,35361.88518616853
2023-08-10,13826.146531043707,4564.042922815161,35372.22893331619
2023-08-11,13811.501882586912,4566.028175722485,35382.575706125645
2023-08-14,13796.872745735458,4568.014292168819,35392.92550548193
2023-08-15,13782.259104059465,4570.001272529782,35403.278332270354
2023-08-16,13767.660941146447,4571.989117181158,35413.63418737647
2023-08-17,13753.078240601306,4573.977826498891,35423.9930716861
2023-08-18,13738.510986046305,4575.967400859092,35434.3549860853
2023-08-21,13723.959161121064,4577.957840638036,35444.719931460444
2023-08-22,13709.42274948252,4579.949146212159,35455.087908698086
2023-08-23,13694.901734804931,4581.94131795806,35465.4589186851
2023-08-24,13680.39610077984,4583.9343562525055,35475.8329623086
2023-08-25,13665.90583111607,4585.928261472424,35486.21004045596
2023-08-28,13651.430909539687,4587.923033994907,35496.5901540148
2023-08-29,13636.971319794016,4589.9186741972135,35506.97330387301
2023-08-30,13622.52704563958,4591.915182456761,35517.35949091877
2023-08-31,13608.098070854112,4593.912559151136,35527.748716040456
2023-09-01,13593.68437923253,4595.910804658088,35538.140980126765
2023-09-05,13579.28595458691,4597.909919355528,35548.536284066606
2023-09-06,13564.902780746483,4599.909903621536,35558.934628749186
2023-09-07,13550.534841557597,4601.910757834353,35569.33601506396
2023-09-08,13536.182120883717,4603.912482372387,35579.74044390062
2023-09-11,13521.8446026054,4605.915077614207,35590.14791614916
2023-09-12,13507.522270620277,4607.918543938552,35600.55843269979
2023-09-13,13493.215108843027,4609.92288172432,35610.971994443025
2023-09-14,13478.923101205375,4611.928091350578,35621.3886022696
2023-09-15,13464.646231656066,4613.934173196557,35631.80825707054
2023-09-18,13450.38448416084,4615.9411276416495,35642.23095973711
2023-09-19,13436.137842702425,4617.948955065418,35652.65671116085
2023-09-20,13421.906291280513,4619.957655847589,35663.08551223356
2023-09-21,13407.689813911742,4621.967230368052,35673.51736384729
2023-09-22,13393.488394629685,4623.977679006861,35683.952266894354
2023-09-25,13379.302017484822,4625.989002144241,35694.390222267335
2023-09-26,13365.130666544525,4628.0012001605755,35704.831230859076
2023-09-27,13350.974325893047,4630.014273436418,35715.27529356268
2023-09-28,13336.832979631497,4632.028222352487,35725.72241127149
2023-09-29,13322.706611877822,4634.043047289663,35736.17258487915
2023-10-02,13308.595206766793,4636.058748628998,35746.625815279534
2023-10-03,13294.498748449987,4638.075326751704,35757.08210336679
2023-10-04,13280.417221095764,4640.092782039163,35767.54145003533
2023-10-05,13266.350608889257,4642.111114872921,35778.00385617982
2023-10-06,13252.298896032347,4644.130325634689,35788.46932269519
2023-10-09,13238.262066743648,4646.150414706348,35798.93785047663
2023-10-10,13224.240105258492,4648.17138246994,35809.4094404196
2023-10-11,13210.232995828908,4650.193229307677,35819.884093419816
2023-10-12,13196.240722723607,4652.215955601935,35830.36181037326
2023-10-13,13182.263270227957,4654.2395617352595,35840.84259217617
2023-10-16,13168.300622643976,4656.2640480903565,35851.32643972503
2023-10-17,13154.35276429031,4658.289415050103,35861.81335391664
2023-10-18,13140.419679502209,4660.315662997544,35872.303335647994
2023-10-19,13126.501352631522,4662.342792315887,35882.7963858164
2023-10-20,13112.597768046668,4664.370803388509,35893.292505319405
2023-10-23,13098.708910132622,4666.39969659895,35903.79169505483
2023-10-24,13084.834763290906,4668.429472330922,35914.29395592075
2023-10-25,13070.975311939552,4670.460130968301,35924.7992888155
2023-10-26,13057.130540513108,4672.49167289513,35935.30769463769
2023-10-27,13043.300433462602,4674.524098495621,35945.81917428618
2023-10-30,13029.484975255533,4676.557408154148,35956.333728660094
2023-10-31,13015.684150375853,4678.591602255258,35966.85135865883
2023-11-01,13001.897943323947,4680.626681183664,35977.37206518205
2023-11-02,12988.126338616617,4682.662645324244,35987.89584912966
2023-11-03,12974.369320787071,4684.699495062045,35998.422711401836
2023-11-06,12960.626874384889,4686.737230782282,36008.95265289905
2023-11-07,12946.898983976023,4688.775852870334,36019.48567452197
2023-11-08,12933.185634142774,4690.815361711755,36030.021777171605
2023-11-09,12919.486809483764,4692.8557576922585,36040.560961749165
2023-11-10,12905.802494613943,4694.897041197732,36051.103229156164
2023-11-13,12892.13267416454,4696.939212614225,36061.64858029435
2023-11-14,12878.477332783077,4698.982272327961,36072.19701606576
2023-11-15,12864.83645513333,4701.026220725329,36082.748537372674
2023-11-16,12851.210025895323,4703.071058192884,36093.30314511766
2023-11-17,12837.598029765299,4705.116785117352,36103.86084020352
2023-11-20,12824.00045145572,4707.163401885625,36114.42162353334
2023-11-21,12810.417275695236,4709.2109088847665,36124.98549601047
2023-11-22,12796.848487228674,4711.259306502004,36135.55245853852
2023-11-24,12783.294070817015,4713.308595124738,36146.122512021364
2023-11-27,12769.75401123739,4715.358775140533,36156.69565736315
2023-11-28,12756.228293283044,4717.409846937126,36167.27189546826
2023-11-29,12742.716901763337,4719.4618109024195,36177.851227241365
2023-11-30,12729.219821503713,4721.514667424488,36188.43365358742
2023-12-01,12715.737037345692,4723.56841689157,36199.019175411595
2023-12-04,12702.268534146853,4725.6230596920805,36209.607793619376
2023-12-05,12688.814296780805,4727.678596214596,36220.19950911648
2023-12-06,12675.374310137187,4729.735026847864,36230.79432280889
2023-12-07,12661.94855912164,4731.792351980804,36241.39223560287
2023-12-08,12648.53702865579,4733.850572002501,36251.99324840495
2023-12-11,12635.139703677241,4735.909687302212,36262.59736212191
2023-12-12,12621.756569139545,4737.96969826936,36273.20457766079
2023-12-13,12608.38761001219,4740.030605293544,36283.814895928925
2023-12-14,12595.032811280593,4742.092408764524,36294.428317833896
2023-12-15,12581.692157946067,4744.155109072236,36305.04484428355
2023-12-18,12568.365635025812,4746.218706606782,36315.664476185986
2023-12-19,12555.053227552899,4748.283201758435,36326.28721444961
2023-12-20,12541.754920576255,4750.3485949176375,36336.913059983046
2023-12-21,12528.470699160638,4752.414886475002,36347.54201369521
2023-12-22,12515.200548386629,4754.482076821311,36358.17407649529
2023-12-26,12501.94445335061,4756.550166347518,36368.80924929272
2023-12-27,12488.702399164751,4758.619155444744,36379.44753299721
2023-12-28,12475.474370956987,4760.689044504281,36390.08892851874
2023-12-29,12462.260353871008,4762.759833917593,36400.733436767536
2024-01-02,12449.060333066243,4764.831524076313,36411.381058654115
2024-01-03,12435.874293717834,4766.904115372245,36422.03179508926
2024-01-04,12422.702221016629,4768.977608197361,36432.685646984006
2024-01-05,12409.544100169162,4771.052002943806,36443.34261524965
2024-01-08,12396.399916397635,4773.1273000038955,36454.00270079778
2024-01-09,12383.269654939902,4775.203499770114,36464.66590454022
2024-01-10,12370.153301049459,4777.280602635117,36475.33222738909
2024-01-11,12357.05083999541,4779.358608991735,36486.00167025676
2024-01-12,12343.962257062474,4781.4375192329635,36496.67423405587
2024-01-16,12330.887537550949,4783.517333751971,36507.349919699314
2024-01-17,12317.826666776704,4785.598052942099,36518.02872810029
2024-01-18,12304.779630071165,4787.6796771968575,36528.71066017223
2024-01-19,12291.74641278129,4789.762206909927,36539.39571682884
2024-01-22,12278.72700026956,4791.845642475164,36550.0838989841
2024-01-23,12265.72137791396,4793.929984286591,36560.775207552244
2024-01-24,12252.729531107965,4796.015232738405,36571.469643447796
2024-01-25,12239.751445260517,4798.101388224974,36582.16720758552
2024-01-26,12226.787105796013,4800.188451140836,36592.86790088047
2024-01-29,12213.836498154295,4802.276421880702,36603.571724247966
2024-01-30,12200.899607790616,4804.365300839455,36614.27867860358
2024-01-31,12187.976420175644,4806.455088412149,36624.98876486316
2024-02-01,12175.066920795434,4808.5457849940085,36635.70198394283
2024-02-02,12162.171095151412,4810.637390980433,36646.41833675897
2024-02-05,12149.288928760367,4812.729906766994,36657.13782422823
2024-02-06,12136.420407154417,4814.82333274943,36667.86044726754
2024-02-07,12123.565515881017,4816.917669323656,36678.58620679408
2024-02-08,12110.724240502923,4819.01291688576,36689.31510372532
2024-02-09,12097.896566598183,4821.109075832,36700.047138978975
2024-02-12,12085.082479760124,4823.206146558806,36710.782313473035
2024-02-13,12072.28196559733,4825.304129462782,36721.52062812578
2024-02-14,12059.49500973363,4827.403024940704,36732.262083855734
2024-02-15,12046.72159780808,4829.502833389521,36743.00668158168
2024-02-16,12033.961715474945,4831.603555206353,36753.75442222272
2024-02-20,12021.215348403686,4833.705190788495,36764.50530669817
2024-02-21,12008.482482278947,4835.807740533413,36775.259335927636
2024-02-22,11995.763102800527,4837.911204838747,36786.016510830996
2024-02-23,11983.05719568338,4840.015584102311,36796.7768323284
2024-02-26,11970.364746657582,4842.120878722088,36807.54030134027
2024-02-27,11957.68574146833,4844.227089096236,36818.30691878726
2024-02-28,11945.020165875922,4846.334215623091,36829.07668559035
2024-02-29,11932.368005655731,4848.442258701156,36839.84960267076
2024-03-01,11919.729246598203,4850.551218729109,36850.62567094997
2024-03-04,11907.103874508828,4852.661096105803,36861.404891349746
2024-03-05,11894.491875208141,4854.771891230263,36872.18726479211
2024-03-06,11881.893234531683,4856.883604501687,36882.972792199376
2024-03-07,11869.307938330012,4858.996236319449,36893.76147449411
2024-03-08,11856.735972468661,4861.109787083095,36904.55331259915
2024-03-11,11844.177322828142,4863.224257192346,36915.348307437605
2024-03-12,11831.631975303919,4865.339647047094,36926.146459932854
2024-03-13,11819.099915806393,4867.455957047408,36936.947771008556
2024-03-14,11806.581130260898,4869.573187593532,36947.75224158862
2024-03-15,11794.075604607666,4871.69133908588,36958.55987259723
2024-03-18,11781.583324801824,4873.810411925041,36969.370664958864
2024-03-19,11769.10427681338,4875.930406511782,36980.18461959825
2024-03-20,11756.638446627192,4878.05132324704,36991.00173744038
2024-03-21,11744.185820242976,4880.17316253193,37001.82201941054
2024-03-22,11731.746383675267,4882.295924767739,37012.64546643426
2024-03-25,11719.320122953419,4884.419610355929,37023.472079437364
2024-03-26,11706.907024121581,4886.544219698137,37034.30185934592
2024-03-27,11694.507073238687,4888.669753196174,37045.1348070863
2024-03-28,11682.12025637843,4890.796211252027,37055.97092358512
2024-04-01,11669.746559629262,4892.923594267857,37066.81020976929
2024-04-02,11657.385969094368,4895.0519026460015,37077.65266656596
2024-04-03,11645.03847089165,4897.181136788969,37088.49829490259
2024-04-04,11632.704051153716,4899.311297099448,37099.34709570687
2024-04-05,11620.38269602786,4901.442383980299,37110.1990699068
2024-04-08,11608.074391676053,4903.574397834559,37121.054218430625
2024-04-09,11595.779124274917,4905.70733906544,37131.91254220687
2024-04-10,11583.496880015726,4907.841208076329,37142.77404216434
2024-04-11,11571.227645104367,4909.976005270788,37153.63871923209
2024-04-12,11558.97140576135,4912.111731052558,37164.506574339466
2024-04-15,11546.72814822177,4914.248385825549,37175.377608416085
2024-04-16,11534.497858735307,4916.385969993854,37186.25182239184
2024-04-17,11522.280523566205,4918.524483961737,37197.12921719686
2024-04-18,11510.076128993262,4920.663928133639,37208.009793761594
2024-04-19,11497.884661309796,4922.804302914179,37218.89355301673
2024-04-22,11485.706106823654,4924.945608708148,37229.780495893254
2024-04-23,11473.540451857187,4927.087845920516,37240.6706233224
2024-04-24,11461.387682747223,4929.231014956429,37251.56393623569
2024-04-25,11449.247785845073,4931.375116221208,37262.46043556491
2024-04-26,11437.120747516497,4933.520150120352,37273.360122242135
2024-04-29,11425.006554141703,4935.666117059534,37284.26299719968
2024-04-30,11412.905192115319,4937.813017444605,37295.169061370165
2024-05-01,11400.816647846385,4939.960851681593,37306.07831568647
2024-05-02,11388.74090775834,4942.109620176701,37316.99076108175
2024-05-03,11376.677958289,4944.259323336311,37327.906398489424
2024-05-06,11364.627785890549,4946.40996156698,37338.825228843205
2024-05-07,11352.590377029517,4948.561535275441,37349.74725307705
2024-05-08,11340.56571818677,4950.714044868607,37360.6724721252
2024-05-09,11328.553795857497,4952.867490753564,37371.60088692219
2024-05-10,11316.554596551186,4955.021873337579,37382.53249840281
2024-05-13,11304.56810679162,4957.177193028095,37393.46730750213
2024-05-14,11292.594313116848,4959.333450232728,37404.40531515546
2024-05-15,11280.633202079185,4961.4906453592785,37415.34652229845
2024-05-16,11268.684760245185,4963.64877881572,37426.29092986697
2024-05-17,11256.748974195636,4965.807851010204,37437.23853879718
2024-05-20,11244.825830525535,4967.967862351058,37448.18935002552
2024-05-21,11232.91531584408,4970.1288132467935,37459.143364488686
2024-05-22,11221.01741677465,4972.29070410609,37470.100583123676
2024-05-23,11209.132119954795,4974.453535337813,37481.06100686773
2024-05-24,11197.259412036217,4976.617307351001,37492.02463665838
2024-05-28,11185.39927968476,4978.782020554873,37502.99147343345
2024-05-29,11173.551709580384,4980.947675358826,37513.961518131
2024-05-30,11161.716688417167,4983.114272172432,37524.93477168939
2024-05-31,11149.894202903275,4985.281811405446,37535.91123504724
2024-06-03,11138.084239760952,4987.450293467797,37546.89090914347
2024-06-04,11126.286785726506,4989.6197187695925,37557.873794917236
2024-06-05,11114.501827550299,4991.790087721123,37568.859893308
2024-06-06,11102.72935199672,4993.961400732853,37579.84920525549
2024-06-07,11090.969345844183,4996.133658215425,37590.8417316997
2024-06-10,11079.221795885103,4998.306860579665,37601.83747358091
2024-06-11,11067.486688925886,5000.481008236572,37612.836431839685
2024-06-12,11055.76401178691,5002.656101597328,37623.83860741683
2024-06-13,11044.053751302516,5004.832141073292,37634.84400125346
2024-06-14,11032.355894320988,5007.009127076002,37645.85261429095
2024-06-17,11020.670427704543,5009.187060017175,37656.864447470936
2024-06-18,11008.997338329307,5011.365940308707,37667.87950173537
2024-06-20,10997.336613085317,5013.545768362675,37678.89777802643
2024-06-21,10985.68823887649,5015.726544591332,37689.91927728662
2024-06-24,10974.05220262061,5017.908269407111,37700.944000458694
2024-06-25,10962.42849124933,5020.090943222629,37711.971948485654
2024-06-26,10950.81709170813,5022.2745664506765,37723.00312231083
2024-06-27,10939.217990956327,5024.459139504226,37734.03752287781
2024-06-28,10927.631175967052,5026.644662796431,37745.07515113043
2024-07-01,10916.056633727227,5028.831136740621,37756.11600801284
2024-07-02,10904.494351237563,5031.018561750309,37767.16009446944
2024-07-03,10892.944315512535,5033.2069382391865,37778.20741144492
2024-07-05,10881.40651358038,5035.396266621125,37789.25795988425
2024-07-08,10869.880932483065,5037.586547310175,37800.31174073266
2024-07-09,10858.367559276294,5039.777780720568,37811.36875493568
2024-07-10,10846.866381029466,5041.969967266718,37822.42900343907
2024-07-11,10835.377384825688,5044.163107363215,37833.49248718894
2024-07-12,10823.900557761748,5046.357201424831,37844.559207131606
2024-07-15,10812.435886948095,5048.55224986652,37855.629164213715
2024-07-16,10800.983359508835,5050.748253103414,37866.702359382136
2024-07-17,10789.542962581712,5052.9452115508275,37877.77879358408
2024-07-18,10778.11468331809,5055.143125624255,37888.858467766964
2024-07-19,10766.698508882948,5057.341995739371,37899.941382878555
2024-07-22,10755.294426454855,5059.541822312031,37911.02753986684
2024-07-23,10743.902423225964,5061.742605758274,37922.116939680105
2024-07-24,10732.522486401991,5063.944346494316,37933.209583266915
2024-07-25,10721.154603202203,5066.147044936557,37944.30547157611
2024-07-26,10709.798760859414,5068.350701501577,37955.40460555681
2024-07-29,10698.454946619944,5070.555316606136,37966.506986158405
2024-07-30,10687.12314774364,5072.760890667178,37977.61261433058
2024-07-31,10675.803351503826,5074.967424101825,37988.721491023265
2024-08-01,10664.495545187321,5077.174917327383,37999.83361718671
2024-08-02,10653.199716094401,5079.38337076134,38010.94899377142
2024-08-05,10641.915851538795,5081.592784821362,38022.06762172816
2024-08-06,10630.643938847674,5083.803159925303,38033.189502008005
2024-08-07,10619.383965361623,5086.0144964911915,38044.314635562296
2024-08-08,10608.135918434642,5088.226794937243,38055.44302334265
2024-08-09,10596.89978543413,5090.440055681851,38066.57466630097
2024-08-12,10585.675553740855,5092.654279143593,38077.70956538943
2024-08-13,10574.463210748963,5094.8694657412325,38088.84772156047
2024-08-14,10563.262743865942,5097.085615893707,38099.98913576685
2024-08-15,10552.074140512625,5099.302730020143,38111.13380896157
2024-08-16,10540.897388123165,5101.520808539846,38122.28174209791
2024-08-19,10529.732474145027,5103.739851872304,38133.432936129444
2024-08-20,10518.579386038971,5105.95986043719,38144.587392010035
2024-08-21,10507.438111279038,5108.180834654358,38155.74511069379
2024-08-22,10496.308637352537,5110.40277494384,38166.90609313513
2024-08-23,10485.190951760029,5112.62568172586,38178.07034028873
